imgName,face_x,face_y,face_w,face_h,eye1_x,eye1_y,eye2_x,eye2_y,occluder_x,occluder_y,occluder_w,occluder_h,occluder_type,occluder_degree,gender,race,orientation,glasses_x,glasses_y,glasses_w,glasses_h
train_00007779.jpg,90.0,109.0,113.0,113.0,102.0,138.0,133.0,135.0,-3.0,38.0,88.0,129.0,2.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00007780.jpg,175.0,225.0,240.0,240.0,229.0,294.0,346.0,273.0,28.0,85.0,190.0,204.0,2.0,3.0,2.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
train_00007781.jpg,40.0,1.0,259.0,259.0,64.0,66.0,137.0,66.0,10.0,91.0,196.0,317.0,1.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00007782.jpg,234.0,155.0,138.0,138.0,249.0,184.0,350.0,190.0,-8.0,48.0,150.0,152.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007783.jpg,98.0,90.0,249.0,249.0,129.0,153.0,244.0,150.0,24.0,121.0,245.0,312.0,2.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00007784.jpg,139.0,94.0,46.0,46.0,149.0,106.0,175.0,103.0,4.0,19.0,47.0,46.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007785.jpg,162.0,67.0,55.0,55.0,168.0,81.0,204.0,78.0,7.0,22.0,55.0,62.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007786.jpg,206.0,134.0,128.0,128.0,234.0,170.0,303.0,161.0,51.0,60.0,146.0,136.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007787.jpg,299.0,119.0,177.0,177.0,321.0,162.0,405.0,156.0,9.0,57.0,138.0,195.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007788.jpg,154.0,132.0,152.0,152.0,172.0,173.0,266.0,171.0,1.0,58.0,149.0,175.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007789.jpg,293.0,261.0,268.0,268.0,357.0,328.0,489.0,335.0,30.0,101.0,226.0,250.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007790.jpg,171.0,81.0,157.0,157.0,203.0,114.0,274.0,119.0,-6.0,60.0,154.0,182.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007791.jpg,258.0,92.0,120.0,120.0,283.0,123.0,343.0,122.0,13.0,42.0,124.0,135.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007792.jpg,321.0,83.0,98.0,98.0,347.0,114.0,378.0,113.0,5.0,42.0,61.0,105.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007793.jpg,153.0,100.0,129.0,129.0,180.0,121.0,236.0,126.0,6.0,41.0,111.0,133.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007794.jpg,157.0,66.0,226.0,226.0,215.0,120.0,331.0,133.0,25.0,95.0,185.0,218.0,1.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007795.jpg,164.0,95.0,163.0,163.0,227.0,141.0,279.0,124.0,44.0,59.0,144.0,165.0,1.0,3.0,2.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
train_00007796.jpg,248.0,120.0,99.0,99.0,269.0,138.0,309.0,136.0,2.0,27.0,81.0,89.0,2.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007797.jpg,192.0,151.0,176.0,176.0,228.0,185.0,294.0,189.0,8.0,50.0,128.0,177.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007798.jpg,126.0,121.0,194.0,194.0,156.0,182.0,217.0,165.0,12.0,78.0,148.0,227.0,1.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00007799.jpg,94.0,125.0,222.0,222.0,138.0,149.0,223.0,157.0,58.0,51.0,162.0,210.0,2.0,3.0,2.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
train_00007800.jpg,63.0,182.0,261.0,261.0,109.0,240.0,262.0,236.0,-3.0,75.0,250.0,245.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007801.jpg,154.0,132.0,38.0,38.0,165.0,142.0,177.0,142.0,1.0,16.0,37.0,44.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007802.jpg,166.0,82.0,146.0,146.0,198.0,111.0,280.0,125.0,22.0,53.0,122.0,169.0,2.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007803.jpg,58.0,23.0,220.0,220.0,114.0,64.0,212.0,95.0,-4.0,57.0,141.0,277.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007804.jpg,144.0,58.0,152.0,152.0,176.0,134.0,236.0,94.0,43.0,86.0,147.0,172.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007805.jpg,221.0,58.0,158.0,158.0,245.0,107.0,326.0,113.0,6.0,71.0,112.0,164.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007806.jpg,61.0,91.0,83.0,83.0,85.0,109.0,128.0,108.0,2.0,36.0,71.0,104.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007807.jpg,66.0,107.0,82.0,82.0,78.0,126.0,110.0,118.0,6.0,25.0,82.0,103.0,2.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00007808.jpg,251.0,93.0,78.0,78.0,268.0,113.0,306.0,108.0,3.0,3.0,67.0,74.0,2.0,3.0,1.0,2.0,3.0,253.0,93.0,328.0,123.0
train_00007809.jpg,129.0,25.0,46.0,46.0,138.0,36.0,157.0,37.0,0.0,16.0,35.0,43.0,1.0,2.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007810.jpg,125.0,120.0,190.0,190.0,152.0,159.0,237.0,156.0,-4.0,61.0,180.0,201.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007811.jpg,246.0,51.0,203.0,203.0,284.0,89.0,365.0,121.0,-1.0,83.0,149.0,202.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007812.jpg,255.0,120.0,134.0,134.0,288.0,168.0,343.0,146.0,5.0,60.0,134.0,147.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007813.jpg,237.0,88.0,164.0,164.0,266.0,129.0,335.0,132.0,1.0,59.0,140.0,177.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007814.jpg,231.0,27.0,178.0,178.0,258.0,69.0,341.0,92.0,-8.0,79.0,124.0,192.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007815.jpg,168.0,243.0,302.0,302.0,231.0,318.0,384.0,325.0,28.0,112.0,252.0,301.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007816.jpg,210.0,52.0,168.0,168.0,237.0,90.0,320.0,92.0,22.0,69.0,146.0,168.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007817.jpg,145.0,133.0,136.0,136.0,182.0,192.0,243.0,166.0,26.0,70.0,149.0,131.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007818.jpg,31.0,233.0,269.0,269.0,70.0,290.0,204.0,299.0,6.0,82.0,220.0,272.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007819.jpg,71.0,39.0,54.0,54.0,83.0,52.0,107.0,51.0,1.0,24.0,27.0,53.0,3.0,2.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007820.jpg,182.0,60.0,199.0,199.0,230.0,114.0,325.0,109.0,5.0,87.0,192.0,218.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007821.jpg,250.0,110.0,132.0,132.0,292.0,155.0,342.0,134.0,23.0,55.0,125.0,143.0,1.0,3.0,2.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
train_00007822.jpg,222.0,76.0,197.0,197.0,262.0,125.0,365.0,121.0,21.0,94.0,199.0,188.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007823.jpg,243.0,131.0,128.0,128.0,283.0,161.0,351.0,157.0,15.0,51.0,136.0,146.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007824.jpg,371.0,153.0,57.0,57.0,387.0,173.0,410.0,170.0,-8.0,160.0,75.0,239.0,2.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007825.jpg,195.0,133.0,107.0,107.0,208.0,182.0,253.0,164.0,-12.0,31.0,78.0,91.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007826.jpg,327.0,213.0,146.0,146.0,371.0,246.0,425.0,240.0,19.0,45.0,125.0,121.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007827.jpg,48.0,32.0,180.0,180.0,83.0,76.0,163.0,84.0,22.0,81.0,125.0,190.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007828.jpg,152.0,166.0,200.0,200.0,177.0,209.0,265.0,213.0,7.0,71.0,170.0,204.0,1.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00007829.jpg,256.0,80.0,90.0,90.0,287.0,106.0,317.0,101.0,10.0,33.0,75.0,89.0,1.0,3.0,2.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
train_00007830.jpg,100.0,143.0,166.0,166.0,123.0,176.0,212.0,182.0,11.0,74.0,166.0,150.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007831.jpg,174.0,94.0,91.0,91.0,204.0,118.0,240.0,118.0,4.0,40.0,89.0,114.0,1.0,3.0,2.0,2.0,5.0,-1.0,-1.0,-1.0,-1.0
train_00007832.jpg,306.0,200.0,115.0,115.0,328.0,227.0,364.0,238.0,-13.0,48.0,55.0,119.0,1.0,3.0,2.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
train_00007833.jpg,150.0,151.0,169.0,169.0,174.0,205.0,248.0,200.0,-3.0,68.0,138.0,192.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007834.jpg,265.0,82.0,126.0,126.0,286.0,113.0,346.0,120.0,-11.0,46.0,95.0,138.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007835.jpg,206.0,136.0,188.0,188.0,254.0,196.0,364.0,190.0,0.0,78.0,192.0,220.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007836.jpg,163.0,65.0,286.0,286.0,222.0,179.0,354.0,122.0,10.0,125.0,292.0,286.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007837.jpg,308.0,122.0,104.0,104.0,327.0,149.0,368.0,143.0,0.0,41.0,97.0,96.0,1.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00007838.jpg,297.0,107.0,71.0,71.0,309.0,130.0,351.0,127.0,4.0,28.0,85.0,70.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007839.jpg,232.0,125.0,114.0,114.0,263.0,158.0,321.0,150.0,8.0,54.0,121.0,139.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007840.jpg,252.0,152.0,96.0,96.0,275.0,183.0,314.0,181.0,-10.0,35.0,84.0,93.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007841.jpg,134.0,81.0,242.0,242.0,175.0,159.0,295.0,153.0,5.0,96.0,205.0,268.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007842.jpg,225.0,140.0,127.0,127.0,262.0,180.0,310.0,172.0,11.0,50.0,120.0,131.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007843.jpg,200.0,131.0,135.0,135.0,217.0,176.0,267.0,171.0,-5.0,58.0,98.0,151.0,2.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00007844.jpg,127.0,44.0,207.0,207.0,180.0,79.0,286.0,71.0,12.0,53.0,229.0,190.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007845.jpg,133.0,198.0,331.0,331.0,153.0,270.0,239.0,294.0,-27.0,102.0,159.0,320.0,1.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00007846.jpg,258.0,77.0,84.0,84.0,284.0,113.0,326.0,112.0,6.0,45.0,87.0,97.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007847.jpg,187.0,93.0,148.0,148.0,208.0,141.0,255.0,136.0,2.0,63.0,104.0,135.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007848.jpg,169.0,176.0,98.0,98.0,197.0,196.0,238.0,200.0,13.0,35.0,73.0,83.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007849.jpg,166.0,71.0,259.0,259.0,193.0,102.0,308.0,67.0,-4.0,38.0,221.0,259.0,1.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00007850.jpg,165.0,147.0,93.0,93.0,174.0,169.0,209.0,171.0,-5.0,38.0,70.0,89.0,1.0,3.0,2.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00007851.jpg,130.0,221.0,343.0,343.0,145.0,317.0,260.0,349.0,-21.0,153.0,217.0,341.0,1.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00007852.jpg,206.0,114.0,56.0,56.0,216.0,134.0,248.0,127.0,6.0,17.0,56.0,58.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007853.jpg,184.0,38.0,233.0,233.0,231.0,151.0,324.0,129.0,24.0,135.0,216.0,245.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007854.jpg,203.0,169.0,281.0,281.0,302.0,229.0,419.0,244.0,24.0,99.0,251.0,262.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007855.jpg,185.0,104.0,249.0,249.0,265.0,146.0,286.0,199.0,16.0,70.0,101.0,224.0,1.0,3.0,2.0,2.0,1.0,-1.0,-1.0,-1.0,-1.0
train_00007856.jpg,246.0,111.0,149.0,149.0,289.0,162.0,346.0,166.0,2.0,66.0,141.0,148.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007857.jpg,252.0,89.0,77.0,77.0,275.0,99.0,311.0,105.0,6.0,28.0,67.0,72.0,2.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007858.jpg,207.0,120.0,110.0,110.0,234.0,166.0,272.0,164.0,10.0,55.0,98.0,104.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007859.jpg,164.0,83.0,244.0,244.0,236.0,177.0,309.0,177.0,15.0,122.0,183.0,242.0,2.0,3.0,2.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
train_00007860.jpg,166.0,122.0,213.0,213.0,211.0,166.0,301.0,199.0,19.0,91.0,181.0,206.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007861.jpg,171.0,78.0,91.0,91.0,187.0,100.0,221.0,102.0,-3.0,32.0,87.0,90.0,1.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00007862.jpg,27.0,85.0,51.0,51.0,48.0,96.0,71.0,95.0,4.0,3.0,45.0,46.0,2.0,3.0,2.0,2.0,3.0,6.0,3.0,45.0,16.0
train_00007863.jpg,175.0,39.0,174.0,174.0,214.0,69.0,309.0,54.0,21.0,57.0,203.0,163.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007864.jpg,171.0,145.0,217.0,217.0,199.0,198.0,292.0,203.0,-2.0,82.0,157.0,193.0,1.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00007865.jpg,6.0,43.0,150.0,150.0,51.0,89.0,117.0,94.0,13.0,86.0,134.0,157.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007866.jpg,281.0,64.0,216.0,216.0,346.0,146.0,443.0,149.0,4.0,116.0,178.0,229.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007867.jpg,65.0,183.0,130.0,130.0,91.0,223.0,155.0,230.0,10.0,60.0,118.0,130.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007868.jpg,272.0,128.0,273.0,273.0,350.0,218.0,423.0,241.0,0.0,125.0,145.0,245.0,1.0,3.0,2.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
train_00007869.jpg,104.0,209.0,407.0,407.0,197.0,314.0,378.0,354.0,22.0,185.0,363.0,369.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007870.jpg,242.0,124.0,114.0,114.0,274.0,151.0,313.0,150.0,1.0,43.0,98.0,113.0,1.0,3.0,2.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
train_00007871.jpg,243.0,132.0,147.0,147.0,296.0,170.0,331.0,173.0,12.0,56.0,94.0,124.0,1.0,3.0,2.0,1.0,4.0,-1.0,-1.0,-1.0,-1.0
train_00007872.jpg,78.0,69.0,141.0,141.0,105.0,98.0,172.0,94.0,12.0,54.0,146.0,148.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007873.jpg,151.0,133.0,62.0,62.0,161.0,151.0,186.0,146.0,1.0,22.0,51.0,60.0,1.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00007874.jpg,228.0,109.0,123.0,123.0,293.0,159.0,321.0,152.0,7.0,66.0,105.0,118.0,1.0,3.0,2.0,2.0,5.0,-1.0,-1.0,-1.0,-1.0
train_00007875.jpg,252.0,138.0,156.0,156.0,273.0,186.0,326.0,181.0,2.0,66.0,122.0,146.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007876.jpg,95.0,193.0,196.0,196.0,139.0,251.0,238.0,246.0,7.0,76.0,208.0,181.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007877.jpg,217.0,43.0,170.0,170.0,290.0,114.0,328.0,95.0,11.0,79.0,135.0,141.0,1.0,3.0,2.0,1.0,4.0,-1.0,-1.0,-1.0,-1.0
train_00007878.jpg,110.0,133.0,267.0,267.0,144.0,199.0,219.0,217.0,-22.0,125.0,142.0,259.0,1.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00007879.jpg,111.0,143.0,173.0,173.0,155.0,199.0,232.0,191.0,10.0,76.0,181.0,190.0,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007880.jpg,242.0,138.0,163.0,163.0,272.0,176.0,329.0,191.0,-31.0,62.0,137.0,173.0,1.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00007881.jpg,111.0,59.0,45.0,45.0,118.0,76.0,140.0,75.0,6.0,33.0,35.0,44.0,1.0,1.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007882.jpg,48.0,82.0,85.0,85.0,58.0,112.0,82.0,90.0,3.0,35.0,70.0,86.0,1.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00007883.jpg,211.0,137.0,113.0,113.0,234.0,159.0,298.0,168.0,-25.0,34.0,98.0,119.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007884.jpg,123.0,342.0,117.0,117.0,151.0,378.0,203.0,376.0,12.0,54.0,107.0,99.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007885.jpg,293.0,148.0,120.0,120.0,302.0,168.0,342.0,162.0,0.0,33.0,100.0,139.0,1.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00007886.jpg,269.0,106.0,262.0,262.0,340.0,171.0,394.0,201.0,9.0,89.0,158.0,256.0,1.0,3.0,2.0,2.0,5.0,-1.0,-1.0,-1.0,-1.0
train_00007887.jpg,89.0,227.0,79.0,79.0,107.0,245.0,152.0,248.0,1.0,33.0,78.0,85.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007888.jpg,79.0,63.0,185.0,185.0,113.0,120.0,196.0,107.0,17.0,69.0,185.0,183.0,1.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00007889.jpg,179.0,82.0,248.0,248.0,214.0,158.0,292.0,144.0,11.0,100.0,225.0,248.0,1.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00007890.jpg,235.0,118.0,160.0,160.0,273.0,175.0,331.0,173.0,2.0,79.0,123.0,150.0,1.0,3.0,2.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
train_00007891.jpg,81.0,48.0,194.0,194.0,117.0,89.0,226.0,92.0,3.0,73.0,184.0,212.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007892.jpg,145.0,116.0,168.0,168.0,196.0,177.0,265.0,178.0,14.0,92.0,149.0,200.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007893.jpg,139.0,84.0,217.0,217.0,185.0,149.0,293.0,124.0,4.0,90.0,225.0,283.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007894.jpg,249.0,157.0,166.0,166.0,291.0,197.0,381.0,205.0,6.0,65.0,154.0,152.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007895.jpg,284.0,162.0,117.0,117.0,323.0,206.0,356.0,185.0,32.0,49.0,110.0,115.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007896.jpg,193.0,123.0,190.0,190.0,248.0,203.0,299.0,200.0,20.0,94.0,130.0,179.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007897.jpg,180.0,130.0,55.0,55.0,201.0,163.0,213.0,150.0,31.0,26.0,53.0,53.0,2.0,3.0,1.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007898.jpg,175.0,134.0,188.0,188.0,229.0,182.0,323.0,181.0,32.0,68.0,189.0,176.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007899.jpg,133.0,134.0,135.0,135.0,160.0,193.0,210.0,162.0,27.0,68.0,134.0,129.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007900.jpg,242.0,164.0,85.0,85.0,263.0,182.0,304.0,184.0,7.0,27.0,74.0,84.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007901.jpg,217.0,53.0,212.0,212.0,267.0,142.0,368.0,154.0,6.0,127.0,170.0,248.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007902.jpg,35.0,62.0,41.0,41.0,42.0,74.0,62.0,74.0,5.0,18.0,39.0,46.0,1.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007903.jpg,208.0,111.0,156.0,156.0,268.0,157.0,308.0,134.0,3.0,58.0,142.0,152.0,1.0,3.0,2.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
train_00007904.jpg,169.0,28.0,69.0,69.0,183.0,52.0,207.0,54.0,-4.0,37.0,49.0,67.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007905.jpg,218.0,169.0,147.0,147.0,293.0,203.0,327.0,193.0,15.0,65.0,115.0,145.0,1.0,3.0,2.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
train_00007906.jpg,123.0,88.0,85.0,85.0,141.0,124.0,173.0,110.0,3.0,40.0,90.0,80.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007907.jpg,138.0,141.0,165.0,165.0,177.0,183.0,254.0,190.0,19.0,65.0,157.0,213.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007908.jpg,90.0,95.0,194.0,194.0,124.0,152.0,240.0,139.0,18.0,78.0,181.0,213.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007909.jpg,118.0,64.0,286.0,286.0,181.0,142.0,317.0,162.0,2.0,153.0,260.0,293.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007910.jpg,235.0,109.0,123.0,123.0,272.0,135.0,330.0,145.0,7.0,53.0,113.0,122.0,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007911.jpg,167.0,78.0,102.0,102.0,190.0,105.0,231.0,109.0,-6.0,43.0,90.0,90.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007912.jpg,193.0,79.0,196.0,196.0,240.0,128.0,316.0,155.0,10.0,83.0,137.0,230.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007913.jpg,124.0,114.0,195.0,195.0,178.0,176.0,267.0,185.0,14.0,94.0,194.0,238.0,1.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00007914.jpg,195.0,64.0,105.0,105.0,210.0,103.0,243.0,93.0,17.0,56.0,95.0,93.0,1.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00007915.jpg,106.0,116.0,222.0,222.0,150.0,195.0,250.0,190.0,9.0,109.0,202.0,258.0,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
train_00007916.jpg,56.0,43.0,43.0,43.0,61.0,53.0,76.0,52.0,-4.0,17.0,26.0,52.0,1.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00007917.jpg,190.0,37.0,207.0,207.0,218.0,106.0,343.0,97.0,8.0,81.0,198.0,230.0,1.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00007918.jpg,55.0,34.0,34.0,34.0,57.0,40.0,69.0,42.0,-6.0,19.0,18.0,43.0,2.0,3.0,1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
train_00007919.jpg,285.0,78.0,151.0,151.0,307.0,126.0,366.0,124.0,-12.0,60.0,130.0,176.0,2.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
