orgImgName,imgName,face_x,face_y,face_w,face_h,eye1_x,eye1_y,eye2_x,eye2_y,occluder_x,occluder_y,occluder_w,occluder_h,occluder_type,occluder_degree,gender,race,orientation,glasses_x,glasses_y,glasses_w,glasses_h
imple_20877.jpg,train_00002032.jpg,116,119,44,63,125,135,140,130,4,29,40,60,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20878.jpg,train_00002033.jpg,70,80,79,85,90,105,123,103,3,27,69,83,1.0,3.0,2.0,2.0,3.0,7.0,90.0,408.0,148.0
imple_20879.jpg,train_00002034.jpg,87,103,76,65,103,123,133,118,1,22,66,64,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20880.jpg,train_00002035.jpg,106,29,25,19,112,35,122,35,3,7,22,18,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20881.jpg,train_00002036.jpg,84,81,107,86,122,107,156,108,12,31,85,81,1.0,2.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20882.jpg,train_00002037.jpg,118,10,102,110,139,41,186,36,2,45,99,110,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20883.jpg,train_00002038.jpg,49,90,138,111,98,124,147,128,2,35,117,108,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20884.jpg,train_00002039.jpg,73,98,131,106,107,123,166,128,2,31,111,106,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20885.jpg,train_00002040.jpg,93,29,33,22,103,35,116,35,3,8,30,22,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20886.jpg,train_00002041.jpg,104,55,65,47,128,66,150,66,8,17,61,47,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20887.jpg,train_00002042.jpg,76,70,136,82,112,90,166,94,2,31,112,82,1.0,3.0,2.0,2.0,3.0,29.0,51.0,338.0,178.0
imple_20888.jpg,train_00002043.jpg,32,11,146,118,74,38,134,47,7,41,122,112,1.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
imple_20890.jpg,train_00002044.jpg,10,67,153,93,52,99,116,95,8,33,143,89,1.0,3.0,2.0,2.0,3.0,17.0,80.0,381.0,108.0
imple_20891.jpg,train_00002045.jpg,90,38,67,49,106,45,129,45,4,23,50,46,2.0,1.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20892.jpg,train_00002046.jpg,97,37,27,43,100,47,111,43,2,25,28,43,1.0,1.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20893.jpg,train_00002047.jpg,108,29,51,45,114,39,131,36,4,15,42,45,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20894.jpg,train_00002048.jpg,81,28,24,39,93,33,100,37,1,15,20,39,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20895.jpg,train_00002049.jpg,97,73,20,33,104,80,111,82,1,12,18,33,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20896.jpg,train_00002050.jpg,95,68,20,32,104,74,111,76,1,11,17,31,1.0,3.0,1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
imple_20897.jpg,train_00002051.jpg,22,64,168,102,67,97,145,97,6,41,152,93,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20898.jpg,train_00002052.jpg,12,87,190,115,64,119,140,122,7,43,173,114,1.0,3.0,1.0,2.0,3.0,15.0,52.0,480.0,204.0
imple_20899.jpg,train_00002053.jpg,71,49,149,90,106,73,164,70,8,34,128,87,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20900.jpg,train_00002054.jpg,50,61,115,93,88,96,101,74,49,8,108,85,1.0,3.0,2.0,2.0,5.0,-1.0,-1.0,-1.0,-1.0
imple_20901.jpg,train_00002055.jpg,134,114,54,77,163,143,167,177,1,5,28,74,1.0,3.0,2.0,2.0,1.0,-1.0,-1.0,-1.0,-1.0
imple_20902.jpg,train_00002056.jpg,69,12,71,57,82,46,106,28,18,16,64,55,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20903.jpg,train_00002057.jpg,82,78,60,48,100,104,122,90,11,19,56,47,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20904.jpg,train_00002058.jpg,70,110,68,97,80,157,92,195,18,6,60,83,1.0,3.0,2.0,2.0,5.0,-1.0,-1.0,-1.0,-1.0
imple_20905.jpg,train_00002059.jpg,5,102,94,76,29,142,65,126,15,35,92,73,1.0,3.0,2.0,2.0,3.0,220.0,353.0,259.0,-22.0
imple_20906.jpg,train_00002060.jpg,83,17,104,150,104,52,152,50,4,42,94,141,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20907.jpg,train_00002061.jpg,72,45,125,76,112,63,158,69,3,24,105,71,1.0,3.0,2.0,2.0,3.0,35.0,32.0,328.0,185.0
imple_20908.jpg,train_00002062.jpg,66,78,103,83,91,102,132,100,4,28,90,81,1.0,3.0,1.0,2.0,3.0,15.0,172.0,744.0,157.0
imple_20909.jpg,train_00002063.jpg,105,69,16,13,111,75,118,74,3,6,16,13,1.0,3.0,1.0,2.0,3.0,14.0,20.0,54.0,19.0
imple_20910.jpg,train_00002064.jpg,54,64,128,104,88,88,138,94,4,33,107,103,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20911.jpg,train_00002065.jpg,74,39,63,50,99,54,126,54,5,21,61,49,2.0,3.0,2.0,2.0,3.0,53.0,44.0,212.0,84.0
imple_20912.jpg,train_00002066.jpg,90,50,45,33,99,59,114,59,4,22,32,32,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20913.jpg,train_00002067.jpg,48,47,106,76,65,69,96,69,18,48,84,75,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20914.jpg,train_00002068.jpg,25,42,55,59,67,55,72,56,14,15,54,58,1.0,3.0,2.0,2.0,5.0,-1.0,-1.0,-1.0,-1.0
imple_20915.jpg,train_00002069.jpg,72,73,108,87,103,95,147,94,12,31,92,87,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20916.jpg,train_00002070.jpg,52,41,140,113,112,78,169,74,6,42,133,111,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20917.jpg,train_00002071.jpg,10,80,158,96,54,111,118,107,14,55,146,95,1.0,3.0,1.0,2.0,3.0,58.0,254.0,833.0,197.0
imple_20918.jpg,train_00002072.jpg,85,50,102,68,118,65,155,73,7,30,81,68,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20919.jpg,train_00002073.jpg,43,41,95,63,74,56,112,59,10,31,80,62,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20920.jpg,train_00002074.jpg,67,91,82,66,93,113,128,111,2,24,78,65,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20921.jpg,train_00002075.jpg,113,31,21,22,118,37,127,37,1,7,18,21,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20922.jpg,train_00002076.jpg,110,51,44,71,134,71,145,70,11,24,40,69,1.0,3.0,2.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
imple_20923.jpg,train_00002077.jpg,70,10,131,106,108,37,160,44,5,43,111,104,1.0,3.0,2.0,2.0,3.0,43.0,84.0,447.0,238.0
imple_20924.jpg,train_00002078.jpg,122,78,70,99,138,102,165,100,2,31,60,96,1.0,3.0,2.0,2.0,3.0,2.0,55.0,227.0,43.0
imple_20925.jpg,train_00002079.jpg,86,38,63,45,120,51,138,52,17,17,57,44,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20926.jpg,train_00002080.jpg,11,67,118,72,61,89,110,85,3,27,115,70,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20927.jpg,train_00002081.jpg,54,31,115,93,88,57,131,58,5,28,95,90,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20928.jpg,train_00002082.jpg,62,93,126,126,103,124,153,122,0,44,120,126,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20929.jpg,train_00002083.jpg,69,59,70,76,94,83,120,76,2,37,66,73,1.0,2.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20930.jpg,train_00002084.jpg,91,32,50,54,104,47,121,44,3,29,46,54,2.0,2.0,2.0,2.0,3.0,9.0,26.0,103.0,37.0
imple_20931.jpg,train_00002085.jpg,60,79,124,100,100,103,142,102,6,33,101,100,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20932.jpg,train_00002086.jpg,28,92,63,90,56,115,79,128,3,20,60,86,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20933.jpg,train_00002087.jpg,66,65,136,82,100,84,151,84,7,25,118,81,1.0,3.0,1.0,2.0,3.0,8.0,98.0,484.0,148.0
imple_20934.jpg,train_00002088.jpg,98,34,42,45,110,45,128,44,2,13,38,44,1.0,3.0,1.0,2.0,3.0,16.0,6.0,148.0,50.0
imple_20935.jpg,train_00002089.jpg,139,43,43,46,154,54,170,57,5,15,38,45,1.0,3.0,1.0,2.0,3.0,38.0,8.0,133.0,71.0
imple_20936.jpg,train_00002090.jpg,125,49,42,46,143,64,160,68,2,19,37,44,1.0,3.0,1.0,2.0,3.0,42.0,27.0,138.0,87.0
imple_20937.jpg,train_00002091.jpg,62,80,92,74,90,100,132,100,6,29,81,72,1.0,3.0,1.0,2.0,3.0,10.0,82.0,368.0,101.0
imple_20938.jpg,train_00002092.jpg,89,50,84,60,121,65,148,66,7,19,79,59,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20939.jpg,train_00002093.jpg,89,45,87,63,124,61,145,61,10,20,76,62,1.0,3.0,1.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
imple_20940.jpg,train_00002094.jpg,95,50,38,61,110,66,123,65,5,17,37,59,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20941.jpg,train_00002095.jpg,51,62,155,94,97,86,160,88,5,37,139,94,1.0,3.0,2.0,2.0,3.0,66.0,94.0,546.0,188.0
imple_20943.jpg,train_00002096.jpg,56,51,30,24,61,59,75,57,2,9,29,23,2.0,3.0,2.0,2.0,3.0,10.0,30.0,95.0,23.0
imple_20944.jpg,train_00002097.jpg,67,39,32,26,75,48,87,49,1,11,29,23,2.0,3.0,2.0,2.0,3.0,8.0,40.0,99.0,32.0
imple_20945.jpg,train_00002098.jpg,112,32,31,25,129,40,137,45,2,7,27,25,2.0,3.0,2.0,2.0,3.0,52.0,17.0,63.0,83.0
imple_20946.jpg,train_00002099.jpg,84,56,108,87,112,79,153,77,4,50,90,87,1.0,1.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20947.jpg,train_00002100.jpg,92,20,45,32,103,29,119,32,1,10,34,31,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20948.jpg,train_00002101.jpg,92,31,42,30,102,38,118,39,2,8,38,29,1.0,3.0,2.0,2.0,3.0,61.0,107.0,106.0,-26.0
imple_20949.jpg,train_00002102.jpg,88,22,34,24,99,27,112,28,3,6,31,23,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20950.jpg,train_00002103.jpg,65,22,15,20,68,31,73,31,2,12,14,19,1.0,2.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20951.jpg,train_00002104.jpg,158,86,50,76,170,108,190,108,2,26,49,72,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20952.jpg,train_00002105.jpg,157,85,50,58,170,101,191,102,1,21,48,54,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20953.jpg,train_00002106.jpg,93,86,113,68,114,104,162,103,2,26,104,63,1.0,3.0,1.0,2.0,3.0,12.0,63.0,283.0,86.0
imple_20954.jpg,train_00002107.jpg,59,66,120,72,92,87,139,85,8,29,102,66,1.0,3.0,1.0,2.0,3.0,27.0,96.0,418.0,117.0
imple_20955.jpg,train_00002108.jpg,44,75,125,80,66,99,112,95,2,24,105,78,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20956.jpg,train_00002109.jpg,114,80,22,32,123,89,133,94,1,9,20,31,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20957.jpg,train_00002110.jpg,105,24,41,33,126,33,137,34,8,11,38,32,1.0,3.0,2.0,2.0,5.0,-1.0,-1.0,-1.0,-1.0
imple_20958.jpg,train_00002111.jpg,126,46,24,20,133,51,142,52,1,7,21,18,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20959.jpg,train_00002112.jpg,111,56,82,88,126,84,163,83,2,36,78,84,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20960.jpg,train_00002113.jpg,46,48,156,95,86,77,145,73,2,40,129,92,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20961.jpg,train_00002114.jpg,72,21,65,53,91,35,116,37,2,18,59,49,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20962.jpg,train_00002115.jpg,79,28,61,49,94,43,120,42,5,17,57,45,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20963.jpg,train_00002116.jpg,20,37,164,133,68,72,134,85,4,43,146,130,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20964.jpg,train_00002117.jpg,64,66,135,109,99,98,156,97,3,38,123,108,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20965.jpg,train_00002118.jpg,5,12,156,126,52,50,123,59,4,43,140,124,1.0,3.0,2.0,2.0,3.0,45.0,52.0,585.0,303.0
imple_20966.jpg,train_00002119.jpg,62,82,121,73,91,103,140,102,3,28,106,71,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20967.jpg,train_00002120.jpg,44,34,157,95,80,63,141,62,11,45,134,93,1.0,3.0,2.0,2.0,3.0,10.0,169.0,531.0,140.0
imple_20968.jpg,train_00002121.jpg,73,75,129,78,92,105,150,98,2,37,123,76,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20969.jpg,train_00002122.jpg,92,59,17,27,96,68,102,70,1,10,15,26,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20970.jpg,train_00002123.jpg,59,46,24,17,72,51,78,51,5,5,22,16,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20971.jpg,train_00002124.jpg,48,28,121,98,75,57,125,54,5,34,94,95,1.0,3.0,2.0,2.0,3.0,21.0,71.0,409.0,148.0
imple_20972.jpg,train_00002125.jpg,106,38,105,85,144,67,178,84,1,32,74,82,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20973.jpg,train_00002126.jpg,49,106,40,77,68,126,80,130,2,28,33,77,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20975.jpg,train_00002127.jpg,98,62,26,42,105,75,116,73,9,33,25,42,2.0,1.0,2.0,1.0,3.0,84.0,160.0,146.0,-26.0
imple_20976.jpg,train_00002128.jpg,48,77,133,107,78,108,129,107,16,34,115,100,2.0,3.0,2.0,2.0,3.0,11.0,81.0,455.0,138.0
imple_20977.jpg,train_00002129.jpg,41,21,30,32,51,28,62,30,2,10,27,30,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20978.jpg,train_00002130.jpg,72,40,135,82,126,61,169,63,11,28,110,77,1.0,3.0,1.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
imple_20979.jpg,train_00002131.jpg,82,54,98,85,115,73,149,73,3,23,85,76,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20980.jpg,train_00002132.jpg,70,71,85,92,86,99,118,93,4,27,75,89,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20981.jpg,train_00002133.jpg,64,6,138,111,91,40,153,41,6,42,115,102,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20982.jpg,train_00002134.jpg,36,66,84,72,68,88,96,79,22,26,84,67,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20983.jpg,train_00002135.jpg,61,67,22,31,69,75,77,76,2,8,17,31,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20984.jpg,train_00002136.jpg,96,74,57,82,113,93,134,99,4,22,51,79,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20985.jpg,train_00002137.jpg,15,32,44,49,35,44,49,44,9,16,41,46,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20986.jpg,train_00002138.jpg,98,22,35,23,112,26,124,29,3,4,32,23,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20987.jpg,train_00002139.jpg,83,84,15,28,87,94,92,90,1,8,13,26,1.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20988.jpg,train_00002140.jpg,40,73,15,29,44,86,51,89,1,12,15,29,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20989.jpg,train_00002141.jpg,86,15,34,24,91,20,101,20,2,8,29,23,1.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
imple_20990.jpg,train_00002142.jpg,87,41,40,29,104,49,120,48,8,8,36,26,1.0,3.0,2.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
imple_20991.jpg,train_00002143.jpg,127,36,31,24,135,40,142,40,2,4,21,23,1.0,3.0,1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
imple_20992.jpg,train_00002144.jpg,82,78,90,72,113,104,145,96,8,28,82,70,1.0,3.0,2.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
imple_20993.jpg,train_00002145.jpg,101,31,101,82,144,60,179,58,7,36,92,78,1.0,3.0,2.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
imple_20994.jpg,train_00002146.jpg,30,59,112,85,48,81,89,88,4,31,93,84,1.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
imple_20995.jpg,train_00002147.jpg,81,16,31,23,100,24,108,23,9,8,28,21,1.0,3.0,1.0,2.0,5.0,-1.0,-1.0,-1.0,-1.0
imple_20996.jpg,train_00002148.jpg,139,119,24,39,147,131,156,133,4,16,18,39,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20997.jpg,train_00002149.jpg,70,59,90,73,84,79,115,77,5,23,77,71,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20998.jpg,train_00002150.jpg,65,89,122,74,94,109,145,107,10,23,107,68,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_20999.jpg,train_00002151.jpg,7,42,152,92,30,70,84,68,8,29,128,90,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_21000.jpg,train_00002152.jpg,99,24,30,22,107,30,120,30,1,6,28,21,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_21001.jpg,train_00002153.jpg,102,56,63,41,111,66,130,64,4,11,53,39,1.0,3.0,1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
imple_21002.jpg,train_00002154.jpg,76,59,72,52,92,71,119,71,3,13,61,49,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_21003.jpg,train_00002155.jpg,63,41,92,66,69,58,99,54,1,18,76,62,1.0,3.0,1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
imple_21004.jpg,train_00002156.jpg,65,53,120,95,99,77,139,80,7,53,98,97,1.0,2.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_21005.jpg,train_00002157.jpg,94,79,91,65,160,98,173,99,21,17,85,66,1.0,3.0,1.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
imple_21006.jpg,train_00002158.jpg,81,20,52,27,91,34,101,32,8,10,46,26,1.0,3.0,1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
imple_21007.jpg,train_00002159.jpg,69,51,65,50,84,72,115,72,2,15,64,49,1.0,3.0,1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
imple_21008.jpg,train_00002160.jpg,83,47,75,53,101,62,129,59,5,13,71,51,1.0,3.0,2.0,2.0,3.0,124.0,207.0,187.0,-7.0
imple_21009.jpg,train_00002161.jpg,79,33,60,39,88,44,110,39,4,10,49,35,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_21010.jpg,train_00002162.jpg,73,75,71,65,85,96,122,97,3,20,68,61,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_21011.jpg,train_00002163.jpg,78,84,81,87,98,106,134,112,23,50,72,85,3.0,2.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_21012.jpg,train_00002164.jpg,152,85,65,69,171,102,194,105,2,18,58,66,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_21013.jpg,train_00002165.jpg,153,95,62,66,168,112,193,111,2,18,58,63,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_21014.jpg,train_00002166.jpg,93,132,77,83,114,153,142,153,3,24,71,81,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_21015.jpg,train_00002167.jpg,56,44,87,93,74,91,97,60,16,37,85,90,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_21016.jpg,train_00002168.jpg,77,4,122,128,106,46,156,39,4,52,101,123,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_21017.jpg,train_00002169.jpg,70,42,44,32,80,50,99,50,1,13,41,31,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_21018.jpg,train_00002170.jpg,54,72,152,102,94,116,153,104,4,51,137,100,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_21019.jpg,train_00002171.jpg,126,55,27,21,143,63,149,64,5,9,23,21,2.0,3.0,1.0,2.0,5.0,-1.0,-1.0,-1.0,-1.0
imple_21020.jpg,train_00002172.jpg,96,53,79,85,105,87,135,72,10,31,75,77,2.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_21021.jpg,train_00002173.jpg,117,123,16,13,126,128,131,128,2,6,15,12,1.0,3.0,1.0,2.0,5.0,-1.0,-1.0,-1.0,-1.0
imple_21022.jpg,train_00002174.jpg,71,59,36,39,78,70,93,69,4,12,29,38,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_21023.jpg,train_00002175.jpg,133,111,17,14,137,116,144,117,2,6,14,14,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_21024.jpg,train_00002176.jpg,116,97,22,24,118,105,123,104,1,10,18,24,1.0,3.0,1.0,2.0,1.0,-1.0,-1.0,-1.0,-1.0
imple_21025.jpg,train_00002177.jpg,114,65,31,33,135,75,138,74,6,10,27,32,2.0,3.0,1.0,2.0,5.0,-1.0,-1.0,-1.0,-1.0
imple_21026.jpg,train_00002178.jpg,33,53,108,87,70,76,108,79,6,32,86,83,1.0,3.0,2.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
imple_21027.jpg,train_00002179.jpg,69,45,122,99,103,70,152,72,2,56,100,93,1.0,1.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_21028.jpg,train_00002180.jpg,64,55,119,96,96,82,144,83,1,33,99,96,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_21029.jpg,train_00002181.jpg,64,57,137,111,99,91,152,91,5,71,115,110,1.0,1.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_21030.jpg,train_00002182.jpg,87,27,40,43,95,40,110,38,3,16,32,41,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_21031.jpg,train_00002183.jpg,104,32,32,62,113,48,128,48,5,20,29,61,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_21032.jpg,train_00002184.jpg,36,6,159,128,81,47,150,48,10,45,142,125,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_21033.jpg,train_00002185.jpg,59,38,135,109,94,72,149,72,4,42,118,108,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_21034.jpg,train_00002186.jpg,22,50,156,126,37,81,96,88,2,40,116,117,1.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
imple_21035.jpg,train_00002187.jpg,98,32,63,45,130,46,153,45,12,13,57,43,1.0,3.0,2.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
imple_21036.jpg,train_00002188.jpg,65,55,111,95,83,82,125,78,4,30,84,91,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_21037.jpg,train_00002189.jpg,64,41,78,67,82,59,112,62,2,19,67,65,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_21038.jpg,train_00002190.jpg,88,27,106,115,134,59,169,88,4,28,88,115,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_21039.jpg,train_00002191.jpg,42,36,164,106,75,71,140,70,2,45,142,95,1.0,3.0,2.0,2.0,3.0,18.0,120.0,423.0,166.0
imple_21040.jpg,train_00002192.jpg,93,22,41,29,104,29,118,29,3,9,33,29,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_21041.jpg,train_00002193.jpg,85,30,50,36,110,39,128,39,12,10,48,36,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_21042.jpg,train_00002194.jpg,80,48,56,40,88,57,111,56,2,9,49,38,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_21043.jpg,train_00002195.jpg,68,42,57,41,80,53,103,52,3,13,50,39,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_21044.jpg,train_00002196.jpg,75,36,63,45,97,47,122,49,5,14,56,44,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_21045.jpg,train_00002197.jpg,71,43,58,41,89,55,113,52,6,11,56,40,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
