orgImgName,imgName,face_bbx,left_eye_pos,right_eye_pos,occluder_bbx,occluder_type,occluder_degree,face_gender,face_race,face_orientation,glasses_bbx
newweibo1356.jpg,train_00003274.jpg,"59.0, 52.0, 71.0, 71.0","72.0, 64.0","102.0, 65.0","2.0, 23.0, 64.0, 67.0",2.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1357.jpg,train_00003275.jpg,"50.0, 26.0, 72.0, 72.0","68.0, 43.0","106.0, 43.0","4.0, 22.0, 69.0, 70.0",1.0,3.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1358.jpg,train_00003276.jpg,"38.0, 57.0, 96.0, 96.0","60.0, 76.0","101.0, 81.0","5.0, 32.0, 79.0, 94.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1359.jpg,train_00003277.jpg,"11.0, 37.0, 49.0, 49.0","22.0, 48.0","41.0, 51.0","2.0, 24.0, 46.0, 49.0",1.0,2.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1360.jpg,train_00003278.jpg,"51.0, 13.0, 122.0, 122.0","69.0, 40.0","121.0, 51.0","4.0, 52.0, 90.0, 120.0",1.0,3.0,2.0,2.0,2.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1361.jpg,train_00003279.jpg,"31.0, 21.0, 104.0, 104.0","60.0, 46.0","108.0, 47.0","6.0, 42.0, 95.0, 101.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1362.jpg,train_00003280.jpg,"32.0, 58.0, 103.0, 103.0","55.0, 80.0","111.0, 84.0","1.0, 32.0, 101.0, 99.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1363.jpg,train_00003281.jpg,"51.0, 4.0, 108.0, 108.0","79.0, 18.0","137.0, 18.0","4.0, 30.0, 106.0, 104.0",1.0,3.0,2.0,2.0,3.0,"2.0, 2.0, 109.0, 45.0"
newweibo1364.jpg,train_00003282.jpg,"36.0, 3.0, 113.0, 113.0","59.0, 16.0","126.0, 16.0","4.0, 30.0, 111.0, 110.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1365.jpg,train_00003283.jpg,"46.0, 67.0, 89.0, 89.0","69.0, 90.0","116.0, 86.0","3.0, 38.0, 85.0, 87.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1366.jpg,train_00003284.jpg,"56.0, 39.0, 59.0, 59.0","71.0, 55.0","96.0, 55.0","1.0, 19.0, 57.0, 57.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1367.jpg,train_00003285.jpg,"4.0, 38.0, 131.0, 131.0","28.0, 63.0","93.0, 72.0","2.0, 41.0, 120.0, 125.0",2.0,3.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1368.jpg,train_00003286.jpg,"25.0, 51.0, 124.0, 124.0","46.0, 78.0","104.0, 76.0","11.0, 42.0, 106.0, 121.0",2.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1369.jpg,train_00003287.jpg,"24.0, 22.0, 87.0, 87.0","44.0, 40.0","89.0, 40.0","5.0, 33.0, 82.0, 85.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo137.jpg,train_00003288.jpg,"87.0, 2.0, 79.0, 79.0","108.0, 20.0","144.0, 22.0","6.0, 31.0, 75.0, 78.0",2.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1370.jpg,train_00003289.jpg,"29.0, 36.0, 120.0, 120.0","54.0, 63.0","119.0, 65.0","13.0, 42.0, 110.0, 110.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1371.jpg,train_00003290.jpg,"11.0, 81.0, 77.0, 77.0","31.0, 99.0","64.0, 98.0","3.0, 25.0, 68.0, 74.0",2.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1372.jpg,train_00003291.jpg,"66.0, 1.0, 94.0, 94.0","81.0, 22.0","119.0, 29.0","5.0, 35.0, 76.0, 91.0",2.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1373.jpg,train_00003292.jpg,"20.0, 4.0, 129.0, 129.0","57.0, 34.0","116.0, 34.0","4.0, 47.0, 121.0, 124.0",2.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1374.jpg,train_00003293.jpg,"67.0, 52.0, 76.0, 76.0","79.0, 73.0","112.0, 74.0","7.0, 35.0, 68.0, 73.0",2.0,3.0,2.0,2.0,3.0,"2.0, 15.0, 64.0, 24.0"
newweibo1375.jpg,train_00003294.jpg,"5.0, 7.0, 158.0, 158.0","52.0, 34.0","136.0, 43.0","4.0, 66.0, 152.0, 151.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1376.jpg,train_00003295.jpg,"36.0, 14.0, 85.0, 85.0","60.0, 32.0","97.0, 35.0","7.0, 34.0, 72.0, 81.0",2.0,3.0,1.0,2.0,4.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1377.jpg,train_00003296.jpg,"56.0, 45.0, 79.0, 79.0","74.0, 59.0","113.0, 64.0","1.0, 29.0, 65.0, 78.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1378.jpg,train_00003297.jpg,"30.0, 37.0, 120.0, 120.0","63.0, 67.0","118.0, 63.0","8.0, 46.0, 116.0, 119.0",2.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1379.jpg,train_00003298.jpg,"46.0, 24.0, 127.0, 127.0","74.0, 60.0","132.0, 59.0","11.0, 57.0, 121.0, 124.0",2.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo138.jpg,train_00003299.jpg,"68.0, 54.0, 91.0, 91.0","88.0, 74.0","130.0, 76.0","6.0, 40.0, 77.0, 90.0",2.0,3.0,1.0,2.0,3.0,"6.0, 6.0, 78.0, 36.0"
newweibo1380.jpg,train_00003300.jpg,"42.0, 8.0, 93.0, 93.0","67.0, 32.0","114.0, 31.0","6.0, 36.0, 89.0, 90.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1381.jpg,train_00003301.jpg,"40.0, 17.0, 94.0, 94.0","60.0, 41.0","98.0, 47.0","4.0, 33.0, 76.0, 93.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1382.jpg,train_00003302.jpg,"34.0, 12.0, 87.0, 87.0","49.0, 33.0","91.0, 31.0","8.0, 37.0, 81.0, 86.0",1.0,3.0,2.0,2.0,3.0,"2.0, 13.0, 80.0, 24.0"
newweibo1383.jpg,train_00003303.jpg,"63.0, 1.0, 63.0, 63.0","80.0, 7.0","101.0, 17.0","3.0, 10.0, 49.0, 60.0",1.0,3.0,2.0,2.0,2.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1385.jpg,train_00003304.jpg,"40.0, 35.0, 69.0, 69.0","57.0, 49.0","85.0, 47.0","2.0, 24.0, 61.0, 65.0",1.0,3.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1386.jpg,train_00003305.jpg,"29.0, 124.0, 55.0, 55.0","40.0, 141.0","75.0, 140.0","4.0, 30.0, 52.0, 54.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1387.jpg,train_00003306.jpg,"59.0, 23.0, 88.0, 88.0","78.0, 43.0","116.0, 43.0","3.0, 27.0, 77.0, 87.0",2.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1388.jpg,train_00003307.jpg,"54.0, 16.0, 73.0, 73.0","73.0, 38.0","106.0, 36.0","3.0, 38.0, 68.0, 72.0",2.0,3.0,2.0,2.0,4.0,"-1.0, -1.0, -1.0, -1.0"
newweibo139.jpg,train_00003308.jpg,"42.0, 99.0, 70.0, 70.0","60.0, 113.0","96.0, 114.0","8.0, 25.0, 64.0, 68.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1390.jpg,train_00003309.jpg,"34.0, 15.0, 54.0, 54.0","42.0, 33.0","57.0, 28.0","4.0, 25.0, 51.0, 51.0",2.0,3.0,2.0,2.0,2.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1391.jpg,train_00003310.jpg,"46.0, 55.0, 74.0, 74.0","55.0, 71.0","83.0, 68.0","1.0, 24.0, 68.0, 72.0",1.0,3.0,1.0,2.0,2.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1393.jpg,train_00003311.jpg,"41.0, 50.0, 116.0, 116.0","67.0, 75.0","123.0, 74.0","2.0, 36.0, 102.0, 111.0",2.0,3.0,2.0,2.0,3.0,"0.0, 4.0, 116.0, 58.0"
newweibo1394.jpg,train_00003312.jpg,"70.0, 28.0, 60.0, 60.0","91.0, 42.0","115.0, 49.0","4.0, 23.0, 47.0, 58.0",2.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1395.jpg,train_00003313.jpg,"28.0, 1.0, 83.0, 83.0","43.0, 10.0","90.0, 13.0","2.0, 20.0, 80.0, 78.0",2.0,3.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1396.jpg,train_00003314.jpg,"73.0, 14.0, 74.0, 74.0","90.0, 31.0","126.0, 29.0","3.0, 32.0, 66.0, 71.0",2.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1398.jpg,train_00003315.jpg,"57.0, 40.0, 79.0, 79.0","75.0, 60.0","111.0, 57.0","5.0, 34.0, 72.0, 77.0",2.0,3.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1399.jpg,train_00003316.jpg,"40.0, 16.0, 90.0, 90.0","59.0, 39.0","104.0, 39.0","5.0, 38.0, 81.0, 84.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo14.jpg,train_00003317.jpg,"59.0, 69.0, 58.0, 58.0","74.0, 86.0","103.0, 81.0","7.0, 28.0, 53.0, 56.0",2.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo140.jpg,train_00003318.jpg,"43.0, 78.0, 64.0, 64.0","56.0, 94.0","86.0, 94.0","8.0, 22.0, 61.0, 62.0",2.0,3.0,1.0,2.0,3.0,"1.0, 7.0, 60.0, 20.0"
newweibo1400.jpg,train_00003319.jpg,"53.0, 2.0, 55.0, 55.0","71.0, 13.0","99.0, 16.0","4.0, 29.0, 52.0, 53.0",1.0,2.0,2.0,2.0,3.0,"6.0, 4.0, 49.0, 21.0"
newweibo1402.jpg,train_00003320.jpg,"30.0, 5.0, 139.0, 139.0","62.0, 38.0","140.0, 44.0","5.0, 44.0, 126.0, 133.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1403.jpg,train_00003321.jpg,"34.0, 2.0, 102.0, 102.0","55.0, 25.0","107.0, 20.0","7.0, 39.0, 93.0, 96.0",2.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1404.jpg,train_00003322.jpg,"50.0, 17.0, 85.0, 85.0","69.0, 35.0","117.0, 34.0","5.0, 44.0, 84.0, 78.0",1.0,3.0,2.0,2.0,3.0,"2.0, 17.0, 82.0, 31.0"
newweibo1405.jpg,train_00003323.jpg,"39.0, 10.0, 133.0, 133.0","75.0, 56.0","134.0, 37.0","13.0, 66.0, 131.0, 126.0",2.0,3.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1406.jpg,train_00003324.jpg,"45.0, 8.0, 96.0, 96.0","72.0, 30.0","116.0, 39.0","4.0, 35.0, 91.0, 93.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1407.jpg,train_00003325.jpg,"46.0, 18.0, 75.0, 75.0","68.0, 35.0","97.0, 37.0","3.0, 26.0, 63.0, 74.0",1.0,3.0,1.0,2.0,4.0,"7.0, 7.0, 65.0, 27.0"
newweibo1408.jpg,train_00003326.jpg,"51.0, 36.0, 72.0, 72.0","70.0, 54.0","102.0, 55.0","4.0, 29.0, 68.0, 68.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1409.jpg,train_00003327.jpg,"62.0, 25.0, 85.0, 85.0","85.0, 45.0","127.0, 49.0","9.0, 33.0, 75.0, 82.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo141.jpg,train_00003328.jpg,"50.0, 16.0, 94.0, 94.0","68.0, 37.0","112.0, 41.0","5.0, 34.0, 77.0, 85.0",2.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1410.jpg,train_00003329.jpg,"64.0, 10.0, 78.0, 78.0","87.0, 49.0","110.0, 29.0","2.0, 51.0, 72.0, 76.0",2.0,3.0,1.0,2.0,4.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1411.jpg,train_00003330.jpg,"70.0, 78.0, 74.0, 74.0","78.0, 100.0","105.0, 94.0","5.0, 29.0, 66.0, 70.0",2.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1412.jpg,train_00003331.jpg,"60.0, 57.0, 82.0, 82.0","78.0, 77.0","124.0, 77.0","2.0, 30.0, 82.0, 78.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1413.jpg,train_00003332.jpg,"66.0, 15.0, 82.0, 82.0","81.0, 35.0","120.0, 35.0","2.0, 39.0, 64.0, 80.0",1.0,3.0,2.0,2.0,4.0,"2.0, 9.0, 73.0, 36.0"
newweibo1414.jpg,train_00003333.jpg,"72.0, 25.0, 76.0, 76.0","89.0, 46.0","120.0, 38.0","4.0, 39.0, 68.0, 73.0",2.0,3.0,1.0,2.0,4.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1415.jpg,train_00003334.jpg,"33.0, 36.0, 111.0, 111.0","61.0, 61.0","118.0, 57.0","5.0, 34.0, 103.0, 98.0",2.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1416.jpg,train_00003335.jpg,"21.0, 41.0, 108.0, 108.0","46.0, 63.0","103.0, 66.0","4.0, 40.0, 104.0, 105.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1418.jpg,train_00003336.jpg,"43.0, 5.0, 128.0, 128.0","78.0, 39.0","129.0, 44.0","4.0, 49.0, 99.0, 122.0",2.0,3.0,1.0,2.0,4.0,"8.0, 16.0, 115.0, 65.0"
newweibo1419.jpg,train_00003337.jpg,"68.0, 12.0, 89.0, 89.0","85.0, 31.0","131.0, 35.0","3.0, 34.0, 75.0, 87.0",2.0,3.0,2.0,2.0,3.0,"1.0, 9.0, 85.0, 41.0"
newweibo142.jpg,train_00003338.jpg,"78.0, 81.0, 49.0, 49.0","88.0, 93.0","105.0, 92.0","2.0, 24.0, 38.0, 48.0",3.0,1.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1420.jpg,train_00003339.jpg,"49.0, 11.0, 128.0, 128.0","91.0, 36.0","139.0, 49.0","8.0, 40.0, 94.0, 125.0",2.0,3.0,2.0,2.0,4.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1421.jpg,train_00003340.jpg,"72.0, 53.0, 80.0, 80.0","92.0, 75.0","134.0, 71.0","4.0, 31.0, 78.0, 79.0",2.0,3.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1422.jpg,train_00003341.jpg,"59.0, 15.0, 68.0, 68.0","80.0, 36.0","108.0, 34.0","16.0, 51.0, 61.0, 65.0",2.0,1.0,2.0,2.0,3.0,"6.0, 13.0, 59.0, 28.0"
newweibo1423.jpg,train_00003342.jpg,"62.0, 69.0, 84.0, 84.0","82.0, 88.0","115.0, 98.0","4.0, 25.0, 60.0, 79.0",2.0,3.0,1.0,2.0,4.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1424.jpg,train_00003343.jpg,"88.0, 30.0, 73.0, 73.0","96.0, 47.0","124.0, 45.0","4.0, 42.0, 70.0, 71.0",2.0,2.0,2.0,2.0,2.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1425.jpg,train_00003344.jpg,"43.0, 4.0, 62.0, 62.0","59.0, 18.0","88.0, 18.0","3.0, 24.0, 56.0, 59.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1426.jpg,train_00003345.jpg,"73.0, 76.0, 74.0, 74.0","93.0, 96.0","-1.0, -1.0","2.0, 27.0, 39.0, 71.0",2.0,3.0,2.0,2.0,1.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1427.jpg,train_00003346.jpg,"54.0, 9.0, 67.0, 67.0","83.0, 27.0","100.0, 50.0","2.0, 15.0, 47.0, 66.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1428.jpg,train_00003347.jpg,"68.0, 3.0, 87.0, 87.0","105.0, 12.0","130.0, 24.0","5.0, 20.0, 72.0, 86.0",1.0,3.0,1.0,2.0,4.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1429.jpg,train_00003348.jpg,"49.0, 16.0, 130.0, 130.0","86.0, 47.0","153.0, 45.0","3.0, 50.0, 125.0, 125.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo143.jpg,train_00003349.jpg,"66.0, 49.0, 43.0, 43.0","74.0, 61.0","96.0, 70.0","1.0, 20.0, 39.0, 43.0",2.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1430.jpg,train_00003350.jpg,"7.0, 35.0, 139.0, 139.0","35.0, 64.0","102.0, 70.0","3.0, 60.0, 135.0, 138.0",2.0,3.0,1.0,2.0,3.0,"9.0, 14.0, 125.0, 50.0"
newweibo1431.jpg,train_00003351.jpg,"55.0, 52.0, 77.0, 77.0","60.0, 71.0","96.0, 72.0","3.0, 30.0, 63.0, 74.0",1.0,3.0,2.0,2.0,2.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1432.jpg,train_00003352.jpg,"85.0, 72.0, 75.0, 75.0","97.0, 96.0","132.0, 92.0","3.0, 33.0, 69.0, 72.0",2.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1434.jpg,train_00003353.jpg,"34.0, 23.0, 136.0, 136.0","61.0, 53.0","121.0, 59.0","4.0, 44.0, 127.0, 132.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1436.jpg,train_00003354.jpg,"38.0, 2.0, 127.0, 127.0","73.0, 22.0","133.0, 39.0","3.0, 39.0, 117.0, 126.0",2.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1437.jpg,train_00003355.jpg,"49.0, 68.0, 92.0, 92.0","69.0, 86.0","110.0, 86.0","2.0, 27.0, 86.0, 91.0",2.0,3.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1438.jpg,train_00003356.jpg,"62.0, 32.0, 83.0, 83.0","81.0, 51.0","122.0, 55.0","4.0, 32.0, 73.0, 81.0",2.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1439.jpg,train_00003357.jpg,"48.0, 28.0, 97.0, 97.0","69.0, 53.0","109.0, 49.0","5.0, 31.0, 87.0, 93.0",2.0,3.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo144.jpg,train_00003358.jpg,"67.0, 18.0, 83.0, 83.0","93.0, 39.0","128.0, 50.0","6.0, 55.0, 63.0, 80.0",2.0,2.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1440.jpg,train_00003359.jpg,"50.0, 32.0, 89.0, 89.0","66.0, 56.0","101.0, 50.0","4.0, 36.0, 72.0, 84.0",2.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1441.jpg,train_00003360.jpg,"99.0, 53.0, 72.0, 72.0","111.0, 79.0","139.0, 66.0","2.0, 29.0, 65.0, 69.0",2.0,3.0,2.0,2.0,3.0,"3.0, 7.0, 53.0, 34.0"
newweibo1442.jpg,train_00003361.jpg,"48.0, 10.0, 103.0, 103.0","67.0, 35.0","111.0, 35.0","7.0, 74.0, 92.0, 100.0",1.0,1.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1443.jpg,train_00003362.jpg,"66.0, 72.0, 61.0, 61.0","83.0, 85.0","109.0, 88.0","3.0, 20.0, 52.0, 59.0",2.0,3.0,1.0,2.0,3.0,"2.0, 5.0, 55.0, 19.0"
newweibo1444.jpg,train_00003363.jpg,"53.0, 2.0, 72.0, 72.0","63.0, 16.0","100.0, 18.0","2.0, 28.0, 65.0, 70.0",2.0,3.0,1.0,2.0,2.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1445.jpg,train_00003364.jpg,"44.0, 21.0, 83.0, 83.0","62.0, 43.0","103.0, 41.0","1.0, 31.0, 80.0, 80.0",1.0,3.0,2.0,2.0,3.0,"2.0, 8.0, 81.0, 27.0"
newweibo1446.jpg,train_00003365.jpg,"46.0, 25.0, 79.0, 79.0","62.0, 43.0","97.0, 45.0","3.0, 46.0, 70.0, 78.0",2.0,1.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1447.jpg,train_00003366.jpg,"50.0, 35.0, 67.0, 67.0","57.0, 48.0","86.0, 48.0","2.0, 20.0, 58.0, 64.0",2.0,3.0,1.0,2.0,2.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1448.jpg,train_00003367.jpg,"25.0, 7.0, 102.0, 102.0","50.0, 37.0","97.0, 29.0","6.0, 49.0, 92.0, 97.0",1.0,3.0,2.0,2.0,4.0,"11.0, 17.0, 87.0, 39.0"
newweibo1450.jpg,train_00003368.jpg,"56.0, 35.0, 87.0, 87.0","75.0, 55.0","117.0, 55.0","2.0, 31.0, 76.0, 85.0",1.0,3.0,1.0,2.0,4.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1451.jpg,train_00003369.jpg,"57.0, 13.0, 101.0, 101.0","70.0, 38.0","118.0, 39.0","2.0, 39.0, 89.0, 99.0",1.0,3.0,1.0,2.0,3.0,"3.0, 13.0, 90.0, 38.0"
newweibo1452.jpg,train_00003370.jpg,"15.0, 5.0, 138.0, 138.0","43.0, 44.0","100.0, 31.0","6.0, 58.0, 121.0, 131.0",1.0,3.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1453.jpg,train_00003371.jpg,"68.0, 46.0, 102.0, 102.0","87.0, 66.0","134.0, 69.0","4.0, 28.0, 78.0, 99.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1454.jpg,train_00003372.jpg,"45.0, 3.0, 77.0, 77.0","66.0, 22.0","97.0, 21.0","2.0, 25.0, 66.0, 73.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1455.jpg,train_00003373.jpg,"58.0, 38.0, 68.0, 68.0","71.0, 52.0","102.0, 53.0","3.0, 19.0, 56.0, 61.0",1.0,3.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1456.jpg,train_00003374.jpg,"52.0, 20.0, 69.0, 69.0","68.0, 36.0","100.0, 35.0","4.0, 22.0, 59.0, 66.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1457.jpg,train_00003375.jpg,"19.0, 29.0, 96.0, 96.0","32.0, 56.0","71.0, 51.0","5.0, 37.0, 90.0, 94.0",1.0,3.0,2.0,2.0,2.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1458.jpg,train_00003376.jpg,"46.0, 5.0, 97.0, 97.0","61.0, 30.0","99.0, 27.0","2.0, 44.0, 91.0, 95.0",2.0,3.0,2.0,2.0,3.0,"3.0, 14.0, 76.0, 32.0"
newweibo1459.jpg,train_00003377.jpg,"17.0, 37.0, 64.0, 64.0","28.0, 51.0","57.0, 52.0","5.0, 24.0, 52.0, 61.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo146.jpg,train_00003378.jpg,"42.0, 4.0, 128.0, 128.0","66.0, 23.0","126.0, 23.0","4.0, 33.0, 108.0, 116.0",2.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1460.jpg,train_00003379.jpg,"73.0, 50.0, 70.0, 70.0","88.0, 68.0","117.0, 67.0","4.0, 28.0, 65.0, 68.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1461.jpg,train_00003380.jpg,"4.0, 40.0, 65.0, 65.0","17.0, 55.0","48.0, 53.0","1.0, 23.0, 60.0, 62.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1462.jpg,train_00003381.jpg,"31.0, 27.0, 72.0, 72.0","48.0, 45.0","87.0, 43.0","6.0, 46.0, 65.0, 72.0",2.0,2.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1463.jpg,train_00003382.jpg,"71.0, 17.0, 107.0, 107.0","120.0, 41.0","169.0, 49.0","7.0, 35.0, 104.0, 104.0",1.0,3.0,2.0,2.0,4.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1464.jpg,train_00003383.jpg,"83.0, 62.0, 40.0, 40.0","95.0, 72.0","107.0, 70.0","1.0, 14.0, 29.0, 40.0",1.0,3.0,2.0,2.0,4.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1465.jpg,train_00003384.jpg,"13.0, 51.0, 127.0, 127.0","35.0, 81.0","104.0, 90.0","5.0, 47.0, 126.0, 123.0",1.0,3.0,2.0,2.0,2.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1466.jpg,train_00003385.jpg,"25.0, 33.0, 144.0, 144.0","59.0, 78.0","137.0, 68.0","6.0, 59.0, 140.0, 137.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1467.jpg,train_00003386.jpg,"60.0, 30.0, 99.0, 99.0","82.0, 53.0","130.0, 50.0","3.0, 34.0, 98.0, 96.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1468.jpg,train_00003387.jpg,"31.0, 1.0, 107.0, 107.0","45.0, 12.0","107.0, 18.0","4.0, 42.0, 104.0, 103.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1469.jpg,train_00003388.jpg,"24.0, 43.0, 135.0, 135.0","51.0, 87.0","120.0, 81.0","10.0, 58.0, 126.0, 129.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
newweibo1470.jpg,train_00003389.jpg,"60.0, 45.0, 86.0, 86.0","74.0, 63.0","107.0, 61.0","2.0, 25.0, 74.0, 83.0",1.0,3.0,2.0,2.0,3.0,"2.0, 4.0, 66.0, 34.0"
